geo\TIME_PERIOD,indic,Date,Value
EL,IS-ROGD-T,2008-03,
ES,IS-ROGD-T,2008-03,
EU27_2020,IS-ROGD-T,2008-03,
FI,IS-ROGD-T,2008-03,
FR,IS-ROGD-T,2008-03,
HR,IS-ROGD-T,2008-03,
HU,IS-ROGD-T,2008-03,
IE,IS-ROGD-T,2008-03,
IT,IS-ROGD-T,2008-03,
LT,IS-ROGD-T,2008-03,
LU,IS-ROGD-T,2008-03,
LV,IS-ROGD-T,2008-03,
MK,IS-ROGD-T,2008-03,
MT,IS-ROGD-T,2008-03,
NL,IS-ROGD-T,2008-03,
NO,IS-ROGD-T,2008-03,
PL,IS-ROGD-T,2008-03,
PT,IS-ROGD-T,2008-03,
RO,IS-ROGD-T,2008-03,
RS,IS-ROGD-T,2008-03,
SE,IS-ROGD-T,2008-03,
SI,IS-ROGD-T,2008-03,
SK,IS-ROGD-T,2008-03,
TR,IS-ROGD-T,2008-03,
UK,IS-ROGD-T,2008-03,
AL,IS-ROGD-T,2008-04,
AT,IS-ROGD-T,2008-04,
BE,IS-ROGD-T,2008-04,
BG,IS-ROGD-T,2008-04,
CY,IS-ROGD-T,2008-04,
CZ,IS-ROGD-T,2008-04,
DE,IS-ROGD-T,2008-04,
DK,IS-ROGD-T,2008-04,
EE,IS-ROGD-T,2008-04,
EL,IS-ROGD-T,2008-04,
ES,IS-ROGD-T,2008-04,
EU27_2020,IS-ROGD-T,2008-04,
FI,IS-ROGD-T,2008-04,
FR,IS-ROGD-T,2008-04,
HR,IS-ROGD-T,2008-04,
HU,IS-ROGD-T,2008-04,
IE,IS-ROGD-T,2008-04,
IT,IS-ROGD-T,2008-04,
LT,IS-ROGD-T,2008-04,
LU,IS-ROGD-T,2008-04,
LV,IS-ROGD-T,2008-04,
MK,IS-ROGD-T,2008-04,
MT,IS-ROGD-T,2008-04,
NL,IS-ROGD-T,2008-04,
NO,IS-ROGD-T,2008-04,
PL,IS-ROGD-T,2008-04,
PT,IS-ROGD-T,2008-04,
RO,IS-ROGD-T,2008-04,
RS,IS-ROGD-T,2008-04,
SE,IS-ROGD-T,2008-04,
SI,IS-ROGD-T,2008-04,
SK,IS-ROGD-T,2008-04,
TR,IS-ROGD-T,2008-04,
UK,IS-ROGD-T,2008-04,
AL,IS-ROGD-T,2008-05,
AT,IS-ROGD-T,2008-05,
BE,IS-ROGD-T,2008-05,
BG,IS-ROGD-T,2008-05,
CY,IS-ROGD-T,2008-05,
CZ,IS-ROGD-T,2008-05,
DE,IS-ROGD-T,2008-05,
DK,IS-ROGD-T,2008-05,
EE,IS-ROGD-T,2008-05,
EL,IS-ROGD-T,2008-05,
ES,IS-ROGD-T,2008-05,
EU27_2020,IS-ROGD-T,2008-05,
FI,IS-ROGD-T,2008-05,
FR,IS-ROGD-T,2008-05,
HR,IS-ROGD-T,2008-05,
HU,IS-ROGD-T,2008-05,
IE,IS-ROGD-T,2008-05,
IT,IS-ROGD-T,2008-05,
LT,IS-ROGD-T,2008-05,
LU,IS-ROGD-T,2008-05,
LV,IS-ROGD-T,2008-05,
MK,IS-ROGD-T,2008-05,
MT,IS-ROGD-T,2008-05,
NL,IS-ROGD-T,2008-05,
NO,IS-ROGD-T,2008-05,
PL,IS-ROGD-T,2008-05,
PT,IS-ROGD-T,2008-05,
RO,IS-ROGD-T,2008-05,
RS,IS-ROGD-T,2008-05,
SE,IS-ROGD-T,2008-05,
SI,IS-ROGD-T,2008-05,
SK,IS-ROGD-T,2008-05,
TR,IS-ROGD-T,2008-05,
UK,IS-ROGD-T,2008-05,
AL,IS-ROGD-T,2008-06,
AT,IS-ROGD-T,2008-06,
BE,IS-ROGD-T,2008-06,
BG,IS-ROGD-T,2008-06,
CY,IS-ROGD-T,2008-06,
CZ,IS-ROGD-T,2008-06,
DE,IS-ROGD-T,2008-06,
DK,IS-ROGD-T,2008-06,
EE,IS-ROGD-T,2008-06,
EL,IS-ROGD-T,2008-06,
ES,IS-ROGD-T,2008-06,
EU27_2020,IS-ROGD-T,2008-06,
FI,IS-ROGD-T,2008-06,
FR,IS-ROGD-T,2008-06,
HR,IS-ROGD-T,2008-06,
HU,IS-ROGD-T,2008-06,
IE,IS-ROGD-T,2008-06,
IT,IS-ROGD-T,2008-06,
LT,IS-ROGD-T,2008-06,
LU,IS-ROGD-T,2008-06,
LV,IS-ROGD-T,2008-06,
MK,IS-ROGD-T,2008-06,
MT,IS-ROGD-T,2008-06,
NL,IS-ROGD-T,2008-06,
NO,IS-ROGD-T,2008-06,
PL,IS-ROGD-T,2008-06,
PT,IS-ROGD-T,2008-06,
RO,IS-ROGD-T,2008-06,
RS,IS-ROGD-T,2008-06,
SE,IS-ROGD-T,2008-06,
SI,IS-ROGD-T,2008-06,
SK,IS-ROGD-T,2008-06,
TR,IS-ROGD-T,2008-06,
UK,IS-ROGD-T,2008-06,
AL,IS-ROGD-T,2008-07,
AT,IS-ROGD-T,2008-07,
BE,IS-ROGD-T,2008-07,
BG,IS-ROGD-T,2008-07,
CY,IS-ROGD-T,2008-07,
CZ,IS-ROGD-T,2008-07,
DE,IS-ROGD-T,2008-07,
DK,IS-ROGD-T,2008-07,
EE,IS-ROGD-T,2008-07,
EL,IS-ROGD-T,2008-07,
ES,IS-ROGD-T,2008-07,
EU27_2020,IS-ROGD-T,2008-07,
FI,IS-ROGD-T,2008-07,
FR,IS-ROGD-T,2008-07,
HR,IS-ROGD-T,2008-07,
HU,IS-ROGD-T,2008-07,
IE,IS-ROGD-T,2008-07,
IT,IS-ROGD-T,2008-07,
LT,IS-ROGD-T,2008-07,
LU,IS-ROGD-T,2008-07,
LV,IS-ROGD-T,2008-07,
MK,IS-ROGD-T,2008-07,
MT,IS-ROGD-T,2008-07,
NL,IS-ROGD-T,2008-07,
NO,IS-ROGD-T,2008-07,
PL,IS-ROGD-T,2008-07,
PT,IS-ROGD-T,2008-07,
RO,IS-ROGD-T,2008-07,
RS,IS-ROGD-T,2008-07,
SE,IS-ROGD-T,2008-07,
SI,IS-ROGD-T,2008-07,
SK,IS-ROGD-T,2008-07,
TR,IS-ROGD-T,2008-07,
UK,IS-ROGD-T,2008-07,
AL,IS-ROGD-T,2008-08,
AT,IS-ROGD-T,2008-08,
BE,IS-ROGD-T,2008-08,
BG,IS-ROGD-T,2008-08,
CY,IS-ROGD-T,2008-08,
CZ,IS-ROGD-T,2008-08,
DE,IS-ROGD-T,2008-08,
DK,IS-ROGD-T,2008-08,
EE,IS-ROGD-T,2008-08,
EL,IS-ROGD-T,2008-08,
ES,IS-ROGD-T,2008-08,
EU27_2020,IS-ROGD-T,2008-08,
FI,IS-ROGD-T,2008-08,
FR,IS-ROGD-T,2008-08,
HR,IS-ROGD-T,2008-08,
HU,IS-ROGD-T,2008-08,
IE,IS-ROGD-T,2008-08,
IT,IS-ROGD-T,2008-08,
LT,IS-ROGD-T,2008-08,
LU,IS-ROGD-T,2008-08,
LV,IS-ROGD-T,2008-08,
MK,IS-ROGD-T,2008-08,
MT,IS-ROGD-T,2008-08,
NL,IS-ROGD-T,2008-08,
NO,IS-ROGD-T,2008-08,
PL,IS-ROGD-T,2008-08,
PT,IS-ROGD-T,2008-08,
RO,IS-ROGD-T,2008-08,
RS,IS-ROGD-T,2008-08,
SE,IS-ROGD-T,2008-08,
SI,IS-ROGD-T,2008-08,
SK,IS-ROGD-T,2008-08,
TR,IS-ROGD-T,2008-08,
UK,IS-ROGD-T,2008-08,
AL,IS-ROGD-T,2008-09,
AT,IS-ROGD-T,2008-09,
BE,IS-ROGD-T,2008-09,
BG,IS-ROGD-T,2008-09,
CY,IS-ROGD-T,2008-09,
CZ,IS-ROGD-T,2008-09,
DE,IS-ROGD-T,2008-09,
DK,IS-ROGD-T,2008-09,
EE,IS-ROGD-T,2008-09,
EL,IS-ROGD-T,2008-09,
ES,IS-ROGD-T,2008-09,
EU27_2020,IS-ROGD-T,2008-09,
FI,IS-ROGD-T,2008-09,
FR,IS-ROGD-T,2008-09,
HR,IS-ROGD-T,2008-09,
HU,IS-ROGD-T,2008-09,
IE,IS-ROGD-T,2008-09,
IT,IS-ROGD-T,2008-09,
LT,IS-ROGD-T,2008-09,
LU,IS-ROGD-T,2008-09,
LV,IS-ROGD-T,2008-09,
MK,IS-ROGD-T,2008-09,
MT,IS-ROGD-T,2008-09,
NL,IS-ROGD-T,2008-09,
NO,IS-ROGD-T,2008-09,
PL,IS-ROGD-T,2008-09,
PT,IS-ROGD-T,2008-09,
RO,IS-ROGD-T,2008-09,
RS,IS-ROGD-T,2008-09,
SE,IS-ROGD-T,2008-09,
SI,IS-ROGD-T,2008-09,
SK,IS-ROGD-T,2008-09,
TR,IS-ROGD-T,2008-09,
UK,IS-ROGD-T,2008-09,
AL,IS-ROGD-T,2008-10,
AT,IS-ROGD-T,2008-10,
BE,IS-ROGD-T,2008-10,
BG,IS-ROGD-T,2008-10,
CY,IS-ROGD-T,2008-10,
CZ,IS-ROGD-T,2008-10,
DE,IS-ROGD-T,2008-10,
DK,IS-ROGD-T,2008-10,
EE,IS-ROGD-T,2008-10,
EL,IS-ROGD-T,2008-10,
ES,IS-ROGD-T,2008-10,
EU27_2020,IS-ROGD-T,2008-10,
FI,IS-ROGD-T,2008-10,
FR,IS-ROGD-T,2008-10,
HR,IS-ROGD-T,2008-10,
HU,IS-ROGD-T,2008-10,
IE,IS-ROGD-T,2008-10,
IT,IS-ROGD-T,2008-10,
LT,IS-ROGD-T,2008-10,
LU,IS-ROGD-T,2008-10,
LV,IS-ROGD-T,2008-10,
MK,IS-ROGD-T,2008-10,
MT,IS-ROGD-T,2008-10,
NL,IS-ROGD-T,2008-10,
NO,IS-ROGD-T,2008-10,
PL,IS-ROGD-T,2008-10,
PT,IS-ROGD-T,2008-10,
RO,IS-ROGD-T,2008-10,
RS,IS-ROGD-T,2008-10,
SE,IS-ROGD-T,2008-10,
SI,IS-ROGD-T,2008-10,
SK,IS-ROGD-T,2008-10,
TR,IS-ROGD-T,2008-10,
UK,IS-ROGD-T,2008-10,
AL,IS-ROGD-T,2008-11,
AT,IS-ROGD-T,2008-11,
BE,IS-ROGD-T,2008-11,
BG,IS-ROGD-T,2008-11,
CY,IS-ROGD-T,2008-11,
CZ,IS-ROGD-T,2008-11,
DE,IS-ROGD-T,2008-11,
DK,IS-ROGD-T,2008-11,
EE,IS-ROGD-T,2008-11,
EL,IS-ROGD-T,2008-11,
ES,IS-ROGD-T,2008-11,
EU27_2020,IS-ROGD-T,2008-11,
FI,IS-ROGD-T,2008-11,
FR,IS-ROGD-T,2008-11,
HR,IS-ROGD-T,2008-11,
HU,IS-ROGD-T,2008-11,
IE,IS-ROGD-T,2008-11,
IT,IS-ROGD-T,2008-11,
LT,IS-ROGD-T,2008-11,
LU,IS-ROGD-T,2008-11,
LV,IS-ROGD-T,2008-11,
MK,IS-ROGD-T,2008-11,
MT,IS-ROGD-T,2008-11,
NL,IS-ROGD-T,2008-11,
NO,IS-ROGD-T,2008-11,
PL,IS-ROGD-T,2008-11,
PT,IS-ROGD-T,2008-11,
RO,IS-ROGD-T,2008-11,
RS,IS-ROGD-T,2008-11,
SE,IS-ROGD-T,2008-11,
SI,IS-ROGD-T,2008-11,
SK,IS-ROGD-T,2008-11,
TR,IS-ROGD-T,2008-11,
UK,IS-ROGD-T,2008-11,
AL,IS-ROGD-T,2008-12,
AT,IS-ROGD-T,2008-12,
BE,IS-ROGD-T,2008-12,
BG,IS-ROGD-T,2008-12,
CY,IS-ROGD-T,2008-12,
CZ,IS-ROGD-T,2008-12,
DE,IS-ROGD-T,2008-12,
DK,IS-ROGD-T,2008-12,
EE,IS-ROGD-T,2008-12,
EL,IS-ROGD-T,2008-12,
ES,IS-ROGD-T,2008-12,
EU27_2020,IS-ROGD-T,2008-12,
FI,IS-ROGD-T,2008-12,
FR,IS-ROGD-T,2008-12,
HR,IS-ROGD-T,2008-12,
HU,IS-ROGD-T,2008-12,
IE,IS-ROGD-T,2008-12,
IT,IS-ROGD-T,2008-12,
LT,IS-ROGD-T,2008-12,
LU,IS-ROGD-T,2008-12,
LV,IS-ROGD-T,2008-12,
MK,IS-ROGD-T,2008-12,
MT,IS-ROGD-T,2008-12,
NL,IS-ROGD-T,2008-12,
NO,IS-ROGD-T,2008-12,
PL,IS-ROGD-T,2008-12,
PT,IS-ROGD-T,2008-12,
RO,IS-ROGD-T,2008-12,
RS,IS-ROGD-T,2008-12,
SE,IS-ROGD-T,2008-12,
SI,IS-ROGD-T,2008-12,
SK,IS-ROGD-T,2008-12,
TR,IS-ROGD-T,2008-12,
UK,IS-ROGD-T,2008-12,
AL,IS-ROGD-T,2009-01,
AT,IS-ROGD-T,2009-01,
BE,IS-ROGD-T,2009-01,
BG,IS-ROGD-T,2009-01,
CY,IS-ROGD-T,2009-01,
CZ,IS-ROGD-T,2009-01,
DE,IS-ROGD-T,2009-01,
DK,IS-ROGD-T,2009-01,
EE,IS-ROGD-T,2009-01,
EL,IS-ROGD-T,2009-01,
ES,IS-ROGD-T,2009-01,
EU27_2020,IS-ROGD-T,2009-01,
FI,IS-ROGD-T,2009-01,
FR,IS-ROGD-T,2009-01,
HR,IS-ROGD-T,2009-01,
HU,IS-ROGD-T,2009-01,
IE,IS-ROGD-T,2009-01,
IT,IS-ROGD-T,2009-01,
LT,IS-ROGD-T,2009-01,
LU,IS-ROGD-T,2009-01,
LV,IS-ROGD-T,2009-01,
MK,IS-ROGD-T,2009-01,
MT,IS-ROGD-T,2009-01,
NL,IS-ROGD-T,2009-01,
NO,IS-ROGD-T,2009-01,
PL,IS-ROGD-T,2009-01,
PT,IS-ROGD-T,2009-01,
RO,IS-ROGD-T,2009-01,
RS,IS-ROGD-T,2009-01,
SE,IS-ROGD-T,2009-01,
SI,IS-ROGD-T,2009-01,
SK,IS-ROGD-T,2009-01,
TR,IS-ROGD-T,2009-01,
UK,IS-ROGD-T,2009-01,
AL,IS-ROGD-T,2009-02,
AT,IS-ROGD-T,2009-02,
BE,IS-ROGD-T,2009-02,
BG,IS-ROGD-T,2009-02,
CY,IS-ROGD-T,2009-02,
CZ,IS-ROGD-T,2009-02,
DE,IS-ROGD-T,2009-02,
DK,IS-ROGD-T,2009-02,
EE,IS-ROGD-T,2009-02,
EL,IS-ROGD-T,2009-02,
ES,IS-ROGD-T,2009-02,
EU27_2020,IS-ROGD-T,2009-02,
FI,IS-ROGD-T,2009-02,
FR,IS-ROGD-T,2009-02,
HR,IS-ROGD-T,2009-02,
HU,IS-ROGD-T,2009-02,
IE,IS-ROGD-T,2009-02,
IT,IS-ROGD-T,2009-02,
LT,IS-ROGD-T,2009-02,
LU,IS-ROGD-T,2009-02,
LV,IS-ROGD-T,2009-02,
MK,IS-ROGD-T,2009-02,
MT,IS-ROGD-T,2009-02,
NL,IS-ROGD-T,2009-02,
NO,IS-ROGD-T,2009-02,
PL,IS-ROGD-T,2009-02,
PT,IS-ROGD-T,2009-02,
RO,IS-ROGD-T,2009-02,
RS,IS-ROGD-T,2009-02,
SE,IS-ROGD-T,2009-02,
SI,IS-ROGD-T,2009-02,
SK,IS-ROGD-T,2009-02,
TR,IS-ROGD-T,2009-02,
UK,IS-ROGD-T,2009-02,
AL,IS-ROGD-T,2009-03,
AT,IS-ROGD-T,2009-03,
BE,IS-ROGD-T,2009-03,
BG,IS-ROGD-T,2009-03,
CY,IS-ROGD-T,2009-03,
CZ,IS-ROGD-T,2009-03,
DE,IS-ROGD-T,2009-03,
DK,IS-ROGD-T,2009-03,
EE,IS-ROGD-T,2009-03,
EL,IS-ROGD-T,2009-03,
ES,IS-ROGD-T,2009-03,
EU27_2020,IS-ROGD-T,2009-03,
FI,IS-ROGD-T,2009-03,
FR,IS-ROGD-T,2009-03,
HR,IS-ROGD-T,2009-03,
HU,IS-ROGD-T,2009-03,
IE,IS-ROGD-T,2009-03,
IT,IS-ROGD-T,2009-03,
LT,IS-ROGD-T,2009-03,
LU,IS-ROGD-T,2009-03,
LV,IS-ROGD-T,2009-03,
MK,IS-ROGD-T,2009-03,
MT,IS-ROGD-T,2009-03,
NL,IS-ROGD-T,2009-03,
NO,IS-ROGD-T,2009-03,
PL,IS-ROGD-T,2009-03,
PT,IS-ROGD-T,2009-03,
RO,IS-ROGD-T,2009-03,
RS,IS-ROGD-T,2009-03,
SE,IS-ROGD-T,2009-03,
SI,IS-ROGD-T,2009-03,
SK,IS-ROGD-T,2009-03,
TR,IS-ROGD-T,2009-03,
UK,IS-ROGD-T,2009-03,
AL,IS-ROGD-T,2009-04,
AT,IS-ROGD-T,2009-04,
BE,IS-ROGD-T,2009-04,
BG,IS-ROGD-T,2009-04,
CY,IS-ROGD-T,2009-04,
CZ,IS-ROGD-T,2009-04,
DE,IS-ROGD-T,2009-04,
DK,IS-ROGD-T,2009-04,
EE,IS-ROGD-T,2009-04,
EL,IS-ROGD-T,2009-04,
ES,IS-ROGD-T,2009-04,
EU27_2020,IS-ROGD-T,2009-04,
FI,IS-ROGD-T,2009-04,
FR,IS-ROGD-T,2009-04,
HR,IS-ROGD-T,2009-04,
HU,IS-ROGD-T,2009-04,
IE,IS-ROGD-T,2009-04,
IT,IS-ROGD-T,2009-04,
LT,IS-ROGD-T,2009-04,
LU,IS-ROGD-T,2009-04,
LV,IS-ROGD-T,2009-04,
MK,IS-ROGD-T,2009-04,
MT,IS-ROGD-T,2009-04,
NL,IS-ROGD-T,2009-04,
NO,IS-ROGD-T,2009-04,
PL,IS-ROGD-T,2009-04,
PT,IS-ROGD-T,2009-04,
RO,IS-ROGD-T,2009-04,
RS,IS-ROGD-T,2009-04,
SE,IS-ROGD-T,2009-04,
SI,IS-ROGD-T,2009-04,
SK,IS-ROGD-T,2009-04,
TR,IS-ROGD-T,2009-04,
UK,IS-ROGD-T,2009-04,
AL,IS-ROGD-T,2009-05,
AT,IS-ROGD-T,2009-05,
BE,IS-ROGD-T,2009-05,
BG,IS-ROGD-T,2009-05,
CY,IS-ROGD-T,2009-05,
CZ,IS-ROGD-T,2009-05,
DE,IS-ROGD-T,2009-05,
DK,IS-ROGD-T,2009-05,
EE,IS-ROGD-T,2009-05,
EL,IS-ROGD-T,2009-05,
ES,IS-ROGD-T,2009-05,
EU27_2020,IS-ROGD-T,2009-05,
FI,IS-ROGD-T,2009-05,
FR,IS-ROGD-T,2009-05,
HR,IS-ROGD-T,2009-05,
HU,IS-ROGD-T,2009-05,
IE,IS-ROGD-T,2009-05,
IT,IS-ROGD-T,2009-05,
LT,IS-ROGD-T,2009-05,
LU,IS-ROGD-T,2009-05,
LV,IS-ROGD-T,2009-05,
MK,IS-ROGD-T,2009-05,
MT,IS-ROGD-T,2009-05,
NL,IS-ROGD-T,2009-05,
NO,IS-ROGD-T,2009-05,
PL,IS-ROGD-T,2009-05,
PT,IS-ROGD-T,2009-05,
RO,IS-ROGD-T,2009-05,
RS,IS-ROGD-T,2009-05,
SE,IS-ROGD-T,2009-05,
SI,IS-ROGD-T,2009-05,
SK,IS-ROGD-T,2009-05,
TR,IS-ROGD-T,2009-05,
UK,IS-ROGD-T,2009-05,
AL,IS-ROGD-T,2009-06,
AT,IS-ROGD-T,2009-06,
BE,IS-ROGD-T,2009-06,
BG,IS-ROGD-T,2009-06,
CY,IS-ROGD-T,2009-06,
CZ,IS-ROGD-T,2009-06,
DE,IS-ROGD-T,2009-06,
DK,IS-ROGD-T,2009-06,
EE,IS-ROGD-T,2009-06,
EL,IS-ROGD-T,2009-06,
ES,IS-ROGD-T,2009-06,
EU27_2020,IS-ROGD-T,2009-06,
FI,IS-ROGD-T,2009-06,
FR,IS-ROGD-T,2009-06,
HR,IS-ROGD-T,2009-06,
HU,IS-ROGD-T,2009-06,
IE,IS-ROGD-T,2009-06,
IT,IS-ROGD-T,2009-06,
LT,IS-ROGD-T,2009-06,
LU,IS-ROGD-T,2009-06,
LV,IS-ROGD-T,2009-06,
MK,IS-ROGD-T,2009-06,
MT,IS-ROGD-T,2009-06,
NL,IS-ROGD-T,2009-06,
NO,IS-ROGD-T,2009-06,
PL,IS-ROGD-T,2009-06,
PT,IS-ROGD-T,2009-06,
RO,IS-ROGD-T,2009-06,
RS,IS-ROGD-T,2009-06,
SE,IS-ROGD-T,2009-06,
SI,IS-ROGD-T,2009-06,
SK,IS-ROGD-T,2009-06,
TR,IS-ROGD-T,2009-06,
UK,IS-ROGD-T,2009-06,
AL,IS-ROGD-T,2009-07,
AT,IS-ROGD-T,2009-07,
BE,IS-ROGD-T,2009-07,
BG,IS-ROGD-T,2009-07,
CY,IS-ROGD-T,2009-07,
CZ,IS-ROGD-T,2009-07,
DE,IS-ROGD-T,2009-07,
DK,IS-ROGD-T,2009-07,
EE,IS-ROGD-T,2009-07,
EL,IS-ROGD-T,2009-07,
ES,IS-ROGD-T,2009-07,
EU27_2020,IS-ROGD-T,2009-07,
FI,IS-ROGD-T,2009-07,
FR,IS-ROGD-T,2009-07,
HR,IS-ROGD-T,2009-07,
HU,IS-ROGD-T,2009-07,
IE,IS-ROGD-T,2009-07,
IT,IS-ROGD-T,2009-07,
LT,IS-ROGD-T,2009-07,
LU,IS-ROGD-T,2009-07,
LV,IS-ROGD-T,2009-07,
MK,IS-ROGD-T,2009-07,
MT,IS-ROGD-T,2009-07,
NL,IS-ROGD-T,2009-07,
NO,IS-ROGD-T,2009-07,
PL,IS-ROGD-T,2009-07,
PT,IS-ROGD-T,2009-07,
RO,IS-ROGD-T,2009-07,
RS,IS-ROGD-T,2009-07,
SE,IS-ROGD-T,2009-07,
SI,IS-ROGD-T,2009-07,
SK,IS-ROGD-T,2009-07,
TR,IS-ROGD-T,2009-07,
UK,IS-ROGD-T,2009-07,
AL,IS-ROGD-T,2009-08,
AT,IS-ROGD-T,2009-08,
BE,IS-ROGD-T,2009-08,
BG,IS-ROGD-T,2009-08,
CY,IS-ROGD-T,2009-08,
CZ,IS-ROGD-T,2009-08,
DE,IS-ROGD-T,2009-08,
DK,IS-ROGD-T,2009-08,
EE,IS-ROGD-T,2009-08,
EL,IS-ROGD-T,2009-08,
ES,IS-ROGD-T,2009-08,
EU27_2020,IS-ROGD-T,2009-08,
FI,IS-ROGD-T,2009-08,
FR,IS-ROGD-T,2009-08,
HR,IS-ROGD-T,2009-08,
HU,IS-ROGD-T,2009-08,
IE,IS-ROGD-T,2009-08,
IT,IS-ROGD-T,2009-08,
LT,IS-ROGD-T,2009-08,
LU,IS-ROGD-T,2009-08,
LV,IS-ROGD-T,2009-08,
MK,IS-ROGD-T,2009-08,
MT,IS-ROGD-T,2009-08,
NL,IS-ROGD-T,2009-08,
NO,IS-ROGD-T,2009-08,
PL,IS-ROGD-T,2009-08,
PT,IS-ROGD-T,2009-08,
RO,IS-ROGD-T,2009-08,
RS,IS-ROGD-T,2009-08,
SE,IS-ROGD-T,2009-08,
SI,IS-ROGD-T,2009-08,
SK,IS-ROGD-T,2009-08,
TR,IS-ROGD-T,2009-08,
UK,IS-ROGD-T,2009-08,
AL,IS-ROGD-T,2009-09,
AT,IS-ROGD-T,2009-09,
BE,IS-ROGD-T,2009-09,
BG,IS-ROGD-T,2009-09,
CY,IS-ROGD-T,2009-09,
CZ,IS-ROGD-T,2009-09,
DE,IS-ROGD-T,2009-09,
DK,IS-ROGD-T,2009-09,
EE,IS-ROGD-T,2009-09,
EL,IS-ROGD-T,2009-09,
ES,IS-ROGD-T,2009-09,
EU27_2020,IS-ROGD-T,2009-09,
FI,IS-ROGD-T,2009-09,
FR,IS-ROGD-T,2009-09,
HR,IS-ROGD-T,2009-09,
HU,IS-ROGD-T,2009-09,
IE,IS-ROGD-T,2009-09,
IT,IS-ROGD-T,2009-09,
LT,IS-ROGD-T,2009-09,
LU,IS-ROGD-T,2009-09,
LV,IS-ROGD-T,2009-09,
MK,IS-ROGD-T,2009-09,
MT,IS-ROGD-T,2009-09,
NL,IS-ROGD-T,2009-09,
NO,IS-ROGD-T,2009-09,
PL,IS-ROGD-T,2009-09,
PT,IS-ROGD-T,2009-09,
RO,IS-ROGD-T,2009-09,
RS,IS-ROGD-T,2009-09,
SE,IS-ROGD-T,2009-09,
SI,IS-ROGD-T,2009-09,
SK,IS-ROGD-T,2009-09,
TR,IS-ROGD-T,2009-09,
UK,IS-ROGD-T,2009-09,
AL,IS-ROGD-T,2009-10,
AT,IS-ROGD-T,2009-10,
BE,IS-ROGD-T,2009-10,
BG,IS-ROGD-T,2009-10,
CY,IS-ROGD-T,2009-10,
CZ,IS-ROGD-T,2009-10,
DE,IS-ROGD-T,2009-10,
DK,IS-ROGD-T,2009-10,
EE,IS-ROGD-T,2009-10,
EL,IS-ROGD-T,2009-10,
ES,IS-ROGD-T,2009-10,
EU27_2020,IS-ROGD-T,2009-10,
FI,IS-ROGD-T,2009-10,
FR,IS-ROGD-T,2009-10,
